"","team","teammean","member","overallscore","overallcount","sand16","water16","sprint16","hurdles16","relay17","sand17","sprint17","hurdles17","steeplechase","undrwtr17","snowrally","winBiathlon","icedash","speedskat","snowboard","sandmgl","relay","sandrally","underwater","msprint","hurdles","elimination","biathlon","rank2"
"1","BALLS OF CHAOS",14,"ANARCHY",25,7,NA,0.7999205,NA,NA,0.102040100875497,NA,NA,NA,NA,NA,NA,0.1385686764,NA,NA,0.72061968,NA,0.121924983176062,NA,NA,NA,NA,-0.31548125,-0.10061207,18
"2","BALLS OF CHAOS",14,"CLUTTER",51,6,NA,NA,1.1848994671,1.636430909,0.0656747824519873,NA,NA,NA,NA,NA,-0.262155563919869,0.1418897298,NA,NA,NA,NA,-0.0458702700206621,NA,NA,NA,NA,NA,NA,18
"3","BALLS OF CHAOS",14,"SNARL",-39,7,-0.067632437,NA,NA,NA,0.164185492676497,NA,NA,NA,NA,NA,NA,-0.0328227732,NA,-1.416657056,NA,NA,-0.0728597982387704,NA,-0.39112228,NA,-1.3097847277,NA,NA,18
"4","BALLS OF CHAOS",14,"TUMULT",23,9,NA,NA,NA,NA,0.0503315181255341,-0.129903227310952,NA,NA,NA,NA,NA,-0.1523382378,0.6748937517,NA,NA,1.0253704,0.119437792167582,1.5020084,-0.50327003,-1.450234059,NA,NA,NA,18
"5","CHOCOLATIERS",-5,"BONBON",-14,8,NA,NA,NA,NA,0.104018703682978,-0.663989321976243,NA,-1.613666908,0.53683925,NA,-1.0210271847293,NA,NA,NA,NA,NA,-0.0813056690195193,NA,NA,NA,NA,0.068985283,0.82423824,12
"6","CHOCOLATIERS",-5,"CHOC",-7,7,NA,NA,0.9620176653,-2.171433468,0.0472587685001029,NA,0.3043606054,NA,NA,NA,NA,NA,-0.2679943635,NA,NA,NA,-0.175692220954322,NA,0.23723808,NA,NA,NA,NA,12
"7","CHOCOLATIERS",-5,"COCOA",10,7,NA,-2.3164768,NA,NA,0.0667102270311604,NA,NA,NA,0.36777157,NA,NA,NA,NA,NA,NA,NA,-0.0213676050412279,-0.42058173,1.6411427,0.6677078646,NA,NA,NA,12
"8","CHOCOLATIERS",-5,"MOCHA",-7,6,-0.24125317,NA,NA,NA,0.109838582680353,NA,NA,NA,0.49394146,-1.1307052,NA,NA,NA,NA,NA,NA,-0.164211252553155,NA,NA,NA,0.2691994194,NA,NA,12
"9","JAWBREAKERS",13,"CANDY",60,5,0.3967064,NA,NA,NA,-0.155705497156215,NA,NA,NA,0.50571734,NA,NA,NA,NA,NA,NA,NA,0.481210075691471,1.5917732,NA,NA,NA,NA,NA,17
"10","JAWBREAKERS",13,"MOUTHFUL",-82,1,NA,NA,NA,-0.8186392002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17
"11","JAWBREAKERS",13,"TIDBIT",22,1,NA,0.22458507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17
"12","JAWBREAKERS",13,"TONGUE TWISTER",27,1,NA,NA,0.2691475827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17
"13","KOBALTS",-17,"AZURE",34,6,NA,0.63211286,NA,NA,-0.492006367099285,NA,NA,NA,NA,NA,NA,NA,0.989190694,NA,NA,NA,0.523354954578908,0.42627972,-0.28366137,NA,NA,NA,NA,5
"14","KOBALTS",-17,"CERULEAN",-52,3,-1.0972518,NA,NA,NA,-0.0785326272636652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.434384267024488,NA,NA,NA,NA,NA,NA,5
"15","KOBALTS",-17,"DODGER",-37,2,NA,NA,0.4338835935,-1.2194691357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"16","KOBALTS",-17,"ROYAL",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"17","LIMERS",1,"JELLIME",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14
"18","LIMERS",1,"LEMONLIME",-3,8,NA,NA,-0.2638313669,NA,0.0838375605030337,-0.967626820055947,0.359698752,NA,0.58394259,NA,-0.63616983581451,-0.0957379836,NA,NA,NA,NA,0.215113927140434,NA,NA,NA,NA,NA,NA,14
"19","LIMERS",1,"SLIMELIME",11,7,NA,NA,NA,NA,0.122744071807099,NA,NA,NA,0.47207198,-0.75748378,NA,-0.0275766771,1.513017119,NA,NA,NA,-0.257226977477071,NA,-0.77455002,NA,NA,NA,NA,14
"20","LIMERS",1,"SUBLIME",29,9,-1.5737033,NA,NA,1.2857067836,-0.012772601522002,NA,NA,0.8955397503,0.50067049,NA,NA,-0.0629859027,-0.6870548092,NA,0.85938442,NA,0.502282515135189,NA,NA,NA,NA,NA,NA,14
"21","MELLOW YELLOW",5,"YELLAH",-1,4,NA,NA,NA,NA,-0.039904681312392,NA,NA,NA,NA,NA,NA,-0.1392500004,NA,NA,NA,NA,0.219911826589354,NA,-0.1286425,NA,NA,NA,NA,16
"22","MELLOW YELLOW",5,"YELLEY",-6,9,1.5111191,NA,NA,NA,-0.31923638884856,-1.14418928874375,NA,-2.630913741,0.56291431,NA,-0.310681433070715,-0.00945936159,NA,NA,NA,NA,0.112615883577426,NA,NA,NA,NA,NA,0.47289431,16
"23","MELLOW YELLOW",5,"YELLOW",6,13,NA,0.58416402,NA,NA,-0.240292792207392,NA,1.2192863383,NA,0.49982935,-1.7623111,NA,0.0404751333,NA,-2.120771576,NA,0.46419895,0.244434033019211,-0.18023528,-0.21159095,0.667706607,-0.3754319306,NA,NA,16
"24","MELLOW YELLOW",5,"YELLUP",17,9,NA,NA,0.346670671,1.6113786,-0.139768161066969,NA,NA,NA,0.72104722,NA,NA,-0.235549671,0.4129811811,NA,-1.9981549,NA,-0.0188886239813016,NA,NA,NA,NA,-0.1168509,NA,16
"25","O'RANGERS",28,"CLEMENTIN",41,7,NA,NA,NA,NA,0.360622252544289,0.842825200596481,NA,0.5960174989,0.50739956,NA,NA,0.0241727241,NA,0.4608126216,NA,NA,-0.151489918606193,NA,NA,NA,NA,NA,NA,23
"26","O'RANGERS",28,"KINNOWIN",34,12,NA,NA,NA,0.1834297632,0.158055763774017,0.0595389791841846,NA,NA,0.54272711,1.3478655,NA,0.1123076346,-0.3378358869,NA,NA,-0.52954435,-0.0807876677151217,1.0814325,-0.68867314,NA,0.9580948179,NA,NA,23
"27","O'RANGERS",28,"MANDARIN",38,8,NA,0.56020045,NA,NA,-0.17276565962439,NA,NA,NA,0.56627882,NA,NA,-0.0756742035,NA,NA,0.60241354,NA,0.216295151459876,NA,NA,NA,NA,0.70332444,0.37296548,23
"28","O'RANGERS",28,"TANGERIN",-2,7,-0.48351908,NA,NA,NA,-0.0906594586231023,NA,-0.6474578584,NA,0.55113852,NA,0.0148244375885422,0.0440734539,NA,NA,NA,NA,0.182679292090963,NA,NA,NA,NA,NA,NA,23
"29","OCEANICS",-16,"AQUA",-46,8,NA,NA,NA,-0.5931742487,0.160789663232109,NA,NA,NA,0.49394146,NA,-0.774664203547582,-0.215513697,NA,NA,NA,NA,-0.325864355002967,-2.4032283,NA,NA,NA,NA,-0.67846251,6
"30","OCEANICS",-16,"OCEAN",-14,11,NA,NA,-1.639883938,NA,0.265057037865215,-0.702668664257161,NA,1.2430981821,0.51328748,NA,NA,-0.1411768617,NA,0.2847409843,NA,-0.59969014,0.134991021706978,NA,-0.68286121,NA,-1.647791884,NA,NA,6
"31","OCEANICS",-16,"SEA",21,10,NA,NA,NA,NA,0.119367370614053,0.91653943713837,1.0790964394,NA,0.48468903,-0.21200784,NA,0.01401060255,0.7534690058,NA,NA,NA,-0.306475324808342,NA,NA,-0.2617491481,NA,-1.4496157,NA,6
"32","OCEANICS",-16,"SHORE",-16,6,-0.60464895,NA,NA,NA,0.240519723616521,NA,NA,NA,0.49730599,NA,NA,-0.293238141,NA,NA,-1.2888907,NA,0.174753626618087,NA,NA,NA,NA,NA,NA,6
"33","PINKIES",-30,"PINKY DINK",-23,9,NA,NA,NA,NA,0.0256922649913877,NA,-0.03873704453,NA,0.37281832,NA,1.25922126711951,0.032914035,NA,NA,NA,NA,-0.0755794910129705,NA,NA,-2.090184124,NA,-1.8340651,-0.787081,1
"34","PINKIES",-30,"PINKY ROSA",-38,10,NA,NA,0.0268814882,NA,0.139411868105515,0.149203889818496,NA,-0.04541305736,NA,NA,NA,0.0567554778,-1.245802009,NA,NA,NA,0.112615883577426,-0.72098452,-0.33533269,NA,-3.028800041,NA,NA,1
"35","PINKIES",-30,"PINKY TOE",-33,7,NA,NA,NA,NA,-0.0706402809620293,NA,NA,NA,0.57973701,-0.24071646,NA,-0.1446721773,NA,-1.944699847,NA,-1.0556422,0.0701020144890288,NA,NA,NA,NA,NA,NA,1
"36","PINKIES",-30,"PINKY WINKY",-24,8,-0.44313937,NA,NA,NA,0.00999455592533527,NA,NA,NA,0.39721122,NA,-0.343958678183772,-0.1120126854,NA,NA,0.16042297,NA,-0.0808972464697343,NA,-2.0517902,NA,NA,NA,NA,1
"37","ROJO ROLLERS",-7,"ROJO CUATRO",-10,3,NA,NA,NA,NA,-0.0882414071559906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.339625716801451,0.10252792,NA,NA,NA,NA,NA,10
"38","ROJO ROLLERS",-7,"ROJO DOS",-22,3,NA,NA,NA,-0.8687437789,-0.012941978013888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.176534840457832,NA,NA,NA,NA,NA,NA,10
"39","ROJO ROLLERS",-7,"ROJO TRES",-45,4,NA,NA,-1.0972174991,NA,0.143186107760668,NA,NA,NA,NA,NA,NA,NA,-0.582288712,NA,NA,NA,-0.366333461657325,NA,NA,NA,NA,NA,NA,10
"40","ROJO ROLLERS",-7,"ROJO UNO",33,5,1.4263257,NA,NA,NA,-0.0283607321485877,NA,NA,NA,NA,NA,0.0033498457958574,NA,NA,NA,NA,NA,0.186195923479404,NA,-0.1286425,NA,NA,NA,NA,10
"41","SAVAGE SPEEDERS",23,"RAPIDLY",60,9,NA,NA,1.89715379,NA,-0.0369820138231475,NA,NA,NA,0.54777396,NA,NA,0.1009658475,NA,1.614737702,NA,NA,-0.128239944334722,0.66091079,0.81323457,NA,NA,NA,-1.0825235,22
"42","SAVAGE SPEEDERS",23,"SPEEDY",20,8,NA,NA,NA,1.2606556405,-0.235719599652905,NA,1.1307455474,NA,0.60076535,-1.0158681,NA,0.225727299,NA,NA,NA,NA,-0.191000742563166,NA,-0.92956889,NA,NA,NA,NA,22
"43","SAVAGE SPEEDERS",23,"SWIFTY",18,9,-0.16049993,NA,NA,NA,-0.0381278524068473,-0.790988049523434,NA,0.8107694669,0.46618408,NA,NA,0.0945929229,0.4391727185,NA,0.22208616,NA,0.0867833387178261,NA,NA,NA,NA,NA,NA,22
"44","SAVAGE SPEEDERS",23,"VELOCITY",25,2,NA,1.1834643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.7399984461,NA,NA,22
"45","SNOWBALLS",19,"SNOW",28,7,NA,NA,1.330258233,NA,0.276308542013168,NA,NA,NA,NA,NA,NA,-0.0520909767,0.4653623171,NA,NA,-0.12620127,-0.298470183726133,NA,0.013455482,NA,NA,NA,NA,21
"46","SNOWBALLS",19,"SNOWFLAKE",18,5,0.27557498,NA,NA,NA,0.261418177592754,NA,NA,NA,NA,NA,NA,-0.0756742035,NA,1.223561877,NA,NA,-1.02960150534977,NA,NA,NA,NA,NA,NA,21
"47","SNOWBALLS",19,"SNOWSTORM",-4,6,NA,NA,NA,NA,-0.573677368283272,0.465486564530903,NA,NA,NA,NA,NA,-0.0572899971,NA,NA,0.071347311,NA,-0.990575757464052,0.55579346,NA,NA,NA,NA,NA,21
"48","SNOWBALLS",19,"SNOWY",33,5,NA,NA,NA,0.5592049924,0.208772697669268,NA,NA,NA,NA,NA,0.672901950711058,-0.0389184621,NA,NA,NA,NA,0.176534840457832,NA,NA,NA,NA,NA,NA,21
"49","TEAM GALACTIC",17,"ASTRON",16,10,NA,NA,-0.690213062,NA,-0.00954398374169654,-0.689208789344208,0.1715484824,NA,0.57889587,NA,1.73419554790172,-0.1891858479,NA,NA,NA,NA,-0.0670277934649938,NA,NA,-0.6960041004,NA,0.44702426,NA,20
"50","TEAM GALACTIC",17,"COSMO",-5,8,NA,NA,NA,-1.570191938,-0.194801897498878,NA,NA,NA,0.4485203,NA,NA,-0.340804569,NA,-0.04762787567,NA,-0.70490944,0.0600198913407627,1.2617165,NA,NA,NA,NA,NA,20
"51","TEAM GALACTIC",17,"PULSAR",38,9,NA,0.22458507,NA,NA,-0.338096450355063,NA,NA,NA,0.48300672,0.24734224,NA,-0.1411768617,0.0593976663,NA,NA,NA,0.0108435877915789,NA,1.8865882,NA,NA,NA,0.37673047,20
"52","TEAM GALACTIC",17,"STARRY",37,10,1.1800243,NA,NA,NA,-0.154314856230579,1.50512521278752,NA,1.1724566155,0.57132566,NA,-0.0913193507106326,0.1123076346,NA,NA,-0.55911279,NA,-0.070185423085844,NA,-1.1204685,NA,NA,NA,NA,20
"53","TEAM MOMO",-11,"MO",-25,8,NA,NA,NA,NA,0.0898722113713063,NA,NA,NA,0.48805356,-0.36990863,NA,0.301991403,-1.420409682,NA,NA,-1.7308027,0.460137636247751,NA,-0.49035159,NA,NA,NA,NA,8
"54","TEAM MOMO",-11,"MOMO",-27,9,NA,NA,-2.889961918,0.2084808801,0.0943939709056086,-1.14418928874375,0.04980465813,NA,0.50908184,NA,0.354128272420403,-0.753463032,NA,NA,NA,NA,0.176534840457832,NA,NA,NA,NA,NA,NA,8
