"","team","teammean","member","overallscore","overallcount","sand16","water16","sprint16","hurdles16","relay17","sand17","sprint17","hurdles17","steeplechase","undrwtr17","snowrally","winBiathlon","icedash","speedskat","snowboard","sandmgl","relay","sandrally","underwater","msprint","hurdles","elimination","biathlon","rank2"
"55","TEAM MOMO",-11,"MOMOMO",4,5,NA,-0.7822634,NA,NA,0.121852306503401,NA,NA,0.4123476258,0.6117,NA,NA,NA,NA,NA,NA,NA,-0.359351692776352,NA,NA,NA,NA,NA,NA,8
"56","TEAM MOMO",-11,"MOMOMOMO",12,4,0.029273592,NA,NA,NA,0.212998626583815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.253107040510852,0.42627972,NA,NA,NA,NA,NA,8
"57","TEAM PRIMARY",-26,"IMAR",-56,6,NA,NA,NA,-0.7685369009,0.0449719825744629,-0.614349278990904,-3.215153829,NA,0.37113616,NA,NA,NA,NA,NA,NA,NA,0.253693013823036,NA,NA,NA,NA,NA,NA,2
"58","TEAM PRIMARY",-26,"MARY",9,7,-0.24125317,NA,NA,NA,0.257946357643604,NA,NA,NA,0.49225914,NA,NA,-0.092242668,0.04630380889,NA,-0.3924461,NA,0.375847878472875,NA,NA,NA,NA,NA,NA,2
"59","TEAM PRIMARY",-26,"PRIM",4,4,NA,NA,NA,NA,0.18207050275029,NA,NA,NA,0.5048762,NA,NA,0.1123076346,NA,NA,NA,NA,NA,-0.73927236,NA,NA,NA,NA,NA,2
"60","TEAM PRIMARY",-26,"RIMA",-45,8,NA,-0.087047428,-1.2813377895,NA,-0.158987227891151,0.501570794339503,NA,-2.664820995,0.49562377,-1.0158681,NA,NA,NA,NA,NA,NA,-0.282552235085649,NA,NA,NA,NA,NA,NA,2
"61","THUNDERBOLTS",0,"BOLTA",25,7,NA,NA,0.845732987,NA,-0.154410004688185,1.63762336614809,-1.2008406999,NA,0.49225914,NA,NA,-0.231856086,NA,-0.2236995169,NA,NA,NA,NA,NA,NA,NA,NA,NA,13
"62","THUNDERBOLTS",0,"BOLTO",42,6,0.093877107,NA,NA,0.9600337489,-0.0748010406938237,NA,NA,NA,0.36524811,NA,NA,0.00644922873,NA,NA,0.92791522,NA,NA,NA,NA,NA,NA,NA,NA,13
"63","THUNDERBOLTS",0,"BOLTU",-52,5,NA,NA,NA,NA,0.0464048810664229,NA,NA,-2.868269759,0.43337989,NA,NA,0.0945929229,-0.6870548092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13
"64","THUNDERBOLTS",0,"BOLTY",-8,7,NA,-0.23089153,NA,NA,-0.189295950502405,NA,NA,NA,0.51328748,-0.72877377,-0.386492186171746,0.251169513,NA,NA,NA,-0.038517434,NA,NA,NA,NA,NA,NA,NA,13
"65","CRAZY CAT'S EYES",15,"BLUE EYE",39,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.46846249126594,0.406749777,NA,NA,NA,NA,-0.0776373184290895,NA,0.86710453,NA,0.1677995768,NA,NA,19
"66","CRAZY CAT'S EYES",15,"GREEN EYE",-11,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.383702571,-0.8965869119,NA,-0.034870081,NA,0.0102410541243504,-0.90121418,NA,0.5204145169,NA,NA,NA,19
"67","CRAZY CAT'S EYES",15,"RED EYE",38,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.423890993173891,0.316706187,NA,0.9692580615,NA,NA,-0.0207425956161,NA,NA,NA,NA,0.74177241,0.42944592,19
"68","CRAZY CAT'S EYES",15,"YELLOW EYE",-8,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.165236967,1.0939567912,NA,NA,-1.967549,0.154544761048749,NA,NA,NA,NA,NA,NA,19
"69","GREEN DUCKS",-20,"BILLY",26,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00292895038612416,NA,NA,0.4950189486,NA,NA,NA,3
"70","GREEN DUCKS",-20,"DUCKY",-70,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.112022373120307,NA,-1.5625579,NA,NA,NA,NA,3
"71","GREEN DUCKS",-20,"MALLARD",-23,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0782631915392692,-0.30040848,NA,NA,-0.3102434748,NA,NA,3
"72","GREEN DUCKS",-20,"QUACKY",-15,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.120121285124472,NA,0.82071525,NA,NA,-0.45003664,-1.2476224,3
"73","HAZERS",32,"FOGGY",18,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0283780833,NA,NA,NA,NA,0.125183067563178,NA,NA,NA,0.3657732613,NA,NA,24
"74","HAZERS",32,"HAZY",44,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.202511366578056,-0.0847757589,1.382059563,NA,NA,NA,0.0822385555570573,NA,0.82819587,NA,NA,NA,NA,24
"75","HAZERS",32,"MISTY",17,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01261584849,NA,2.064543363,-0.70301336,NA,0.097911589011007,NA,NA,NA,NA,-0.68071544,-0.20488741,24
"76","HAZERS",32,"SMOGGY",41,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.986525953001812,-0.02001530244,NA,NA,NA,-0.79259324,-0.0798874890258609,-0.66087377,1.8865882,0.9216547706,NA,NA,NA,24
"77","INDIGO STARS",-15,"BINGO",-2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00974493793392052,NA,-0.054499432,NA,NA,NA,NA,7
"78","INDIGO STARS",-15,"DIEGO",-75,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0686307396272961,NA,NA,NA,NA,NA,-1.6212703,7
"79","INDIGO STARS",-15,"GOGO",-11,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0738434321122534,NA,0.73687369,0.10393713182,-1.387042803,NA,NA,7
"80","INDIGO STARS",-15,"INDIE",25,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00391932229123498,0.48062676,NA,NA,NA,NA,NA,7
"81","JAWBREAKERS",13,"SUGAR",32,8,NA,NA,NA,NA,0.0490271573453894,2.10731902082208,-0.8688107723,NA,0.6150645,-0.4847458,1.06307828583563,NA,NA,NA,NA,NA,-0.366333461657325,NA,-0.36116958,NA,NA,NA,NA,17
"82","JAWBREAKERS",13,"SWEET",-52,5,NA,NA,NA,NA,-0.382946108022977,-0.790988049523434,NA,-1.834070347,0.54020375,NA,NA,NA,NA,NA,NA,NA,-0.397304834328517,NA,NA,NA,NA,NA,NA,17
"83","JAWBREAKERS",13,"TAFFY",13,4,NA,NA,NA,NA,-0.053970886064662,NA,NA,NA,0.54356831,NA,NA,NA,-0.2679943635,NA,NA,NA,0.222829744476954,NA,NA,NA,NA,NA,NA,17
"84","JUNGLE JUMPERS",-11,"HOP",-7,11,NA,NA,NA,NA,0.0153462093531092,-0.52682975520552,-2.528959192,NA,0.47207198,0.50572658,-0.626566492951027,NA,NA,NA,NA,NA,0.0338964394444551,NA,0.14263748,-0.1855625218,NA,0.30605268,0.44277075,9
"85","JUNGLE JUMPERS",-11,"JUMP",-10,5,NA,NA,NA,NA,-0.123126249605261,NA,NA,-0.2573385091,0.45020252,NA,NA,NA,NA,NA,NA,NA,-0.0559684552826478,-0.66087377,NA,NA,NA,NA,NA,9
"86","JUNGLE JUMPERS",-11,"LEAP",11,4,NA,NA,NA,NA,-0.0227883208317275,NA,NA,NA,0.5082407,NA,NA,NA,NA,NA,NA,NA,-0.149558278323852,NA,NA,NA,0.03259437069,NA,NA,9
"87","JUNGLE JUMPERS",-11,"SKIP",-37,5,NA,NA,NA,NA,-0.0457241970374935,NA,NA,NA,0.49730599,NA,NA,NA,-0.7918208147,NA,NA,NA,0.141479922428773,NA,-1.9395804,NA,NA,NA,NA,9
"88","KOBALTS",-17,"GNOME",20,2,NA,NA,NA,NA,0.101553012728691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.299987917842158,NA,NA,NA,NA,NA,NA,5
"89","KOBALTS",-17,"MEEPO",-75,4,NA,NA,NA,NA,-0.447092758691311,-0.878650995839344,NA,NA,NA,NA,-1.44488804154275,NA,NA,NA,NA,NA,-0.338406386133433,NA,NA,NA,NA,NA,NA,5
"90","LIMERS",1,"GOOLIME",-36,8,NA,NA,NA,NA,-0.0760412275554938,0.0234547493755881,NA,NA,0.39552894,NA,NA,-0.1891858479,NA,-0.6735101428,NA,-0.31910315,-0.408224074943164,-2.1637347,NA,NA,NA,NA,NA,14
"91","MIDNIGHT WISPS",3,"WESPY",-20,7,NA,NA,NA,NA,0.167328171903167,NA,NA,NA,0.45020252,NA,NA,0.1658056008,-1.0362724739,NA,-0.26614475,NA,-0.167821059175075,NA,-1.1233406,NA,NA,NA,NA,15
"92","MIDNIGHT WISPS",3,"WISPY",4,9,NA,NA,NA,NA,0.324455247595896,-0.287153454913242,-0.9352166111,NA,0.5721668,NA,NA,0.0745010385,NA,NA,NA,1.2475019,NA,NA,-0.1218242,NA,NA,0.17790273,-1.5430648,15
"93","MIDNIGHT WISPS",3,"WOSPY",41,5,NA,NA,NA,NA,0.10638811193479,NA,NA,NA,0.49057692,1.1947492,NA,0.274319409,NA,-0.2040972009,NA,NA,NA,NA,NA,NA,NA,NA,NA,15
"94","MIDNIGHT WISPS",3,"WUSPY",-2,8,NA,NA,NA,NA,-0.0882301978097054,NA,NA,-1.0372271888,0.60581207,NA,0.0838044699517027,0.222333384,NA,NA,NA,NA,NA,-0.18023528,NA,-2.273029077,1.548803175,NA,NA,15
"95","MINTY MANIACS",-5,"MINTY DRIZZEL",-33,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.42218756809928,-0.1773818508,-2.782360745,NA,NA,NA,NA,-0.091710135,NA,NA,NA,NA,NA,11
"96","MINTY MANIACS",-5,"MINTY FLAV",55,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0669399402,NA,1.0084577679,NA,NA,NA,NA,NA,NA,NA,NA,NA,11
"97","MINTY MANIACS",-5,"MINTY FRESH",-16,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.387831045,0.8844246885,NA,-0.21648489,-1.0556422,NA,NA,NA,NA,NA,NA,NA,11
"98","MINTY MANIACS",-5,"MINTY SWIRL",12,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.464658196541945,-0.249530946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11
"99","O'RANGERS",28,"ORANGIN",-3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.02557500555,NA,NA,NA,23
"100","OCEANICS",-16,"BAY",-168,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.6788214,NA,NA,NA,NA,6
"101","PINKIES",-30,"PINKY PANTHER",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"102","RASPBERRY RACERS",48,"RAZZY",72,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1767005268,0.09868498026,NA,NA,NA,0.000231645388584095,1.2016057,1.0856619,NA,1.476374061,NA,NA,25
"103","RASPBERRY RACERS",48,"REZZY",49,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1538949111,NA,NA,NA,NA,-0.0055584486840481,NA,0.97780567,NA,NA,0.7289564,NA,25
"104","RASPBERRY RACERS",48,"RIZZY",18,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.439053143794097,0.1229710104,NA,NA,NA,0.2245315,0.138273884215002,NA,NA,NA,NA,NA,0.72633749,25
"105","RASPBERRY RACERS",48,"ROZZY",35,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.477489516,NA,NA,-0.30727851,NA,0.110271399909664,NA,NA,1.0181582917,NA,NA,NA,25
"106","RASPBERRY RACERS",48,"RUZZY",103,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0278879499,NA,NA,NA,NA,NA,NA,NA,NA,NA,25
"107","SAVAGE SPEEDERS",23,"WHIZZY",-9,8,NA,NA,NA,NA,0.0798074580686984,NA,NA,NA,0.55870873,NA,0.381772937679181,-0.13418622,NA,NA,NA,0.59280103,0.117275292752236,NA,NA,-2.440638075,NA,-0.55255431,NA,22
"108","SHINING SWARM",-17,"SHIMMER",7,4,NA,NA,NA,NA,0.0912996562070869,NA,NA,NA,0.5048762,NA,NA,NA,NA,NA,NA,NA,-0.408224074943164,NA,0.00053703663,NA,NA,NA,NA,4
"109","SHINING SWARM",-17,"SHINY",7,5,NA,NA,NA,NA,0.0311671551685695,0.0479888841225046,NA,-0.2658157418,0.47711882,NA,NA,NA,NA,NA,NA,NA,-0.0456009104015044,NA,NA,NA,NA,NA,NA,4
"110","SHINING SWARM",-17,"SPARKLE",-63,7,NA,NA,NA,NA,-0.135046750741888,NA,-2.838853447,NA,0.39552894,0.7210446,NA,NA,-2.468062532,NA,NA,NA,0.145671571111751,-1.1277485,NA,NA,NA,NA,NA,4
"111","SHINING SWARM",-17,"STERLING",10,4,NA,NA,NA,NA,-0.0555903987393393,0.104644266444932,NA,NA,0.53683925,NA,NA,NA,NA,NA,NA,NA,-0.269586788375728,NA,NA,NA,NA,NA,NA,4
"112","TEAM GALACTIC",17,"QUASAR",-192,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.91819763,NA,NA,20
"113","TEAM MOMO",-11,"MIMO",7,4,NA,NA,NA,NA,2.50996650784001e-07,NA,NA,NA,0.51496977,NA,NA,NA,1.513017119,-2.022937108,NA,NA,NA,NA,NA,NA,NA,NA,NA,8
"114","TEAM PRIMARY",-26,"ARYP",-50,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.50327003,NA,NA,NA,NA,2
"115","THUNDERBOLTS",0,"BOLT",-52,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.117503121794107,0.24033473,NA,-0.2312773953,-2.415556422,NA,NA,13
"116","THUNDERBOLTS",0,"LIGHTNING",-27,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.13132627126933,NA,-0.42478409,NA,NA,NA,NA,13
"117","THUNDERBOLTS",0,"SHOCK",39,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0662910727952762,NA,-0.33533269,NA,NA,2.0104671,-0.35695177,13
"118","THUNDERBOLTS",0,"THUNDER",-13,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.128837046204195,NA,NA,NA,NA,NA,NA,13
