team,type,sand16,water16,sprint16,hurdles16,sprint17,hurdles17,relay17,steeplechase,undrwtr17,sand17,icedash,speedskat,snowrally,snowboard,winBiathlon,sandmgl,underwater,msprint,relay,biathlon,hurdles,elimination,sandrally
BALLS OF CHAOS,rank,7,7,3,14,,,,,,,5,13,10,2,15,3,12,13,14,7,11,13,1
CHOCOLATIERS,rank,11,11,2,12,4,12,10,15,14,4,,,,,,,3,6,15,2,6,6,11
CRAZY CAT'S EYES,rank,,,,,,,,,,,11,6,13,11,1,16,9,3,10,10,9,3,15
TEAM GALACTIC,rank,3,6,13,10,10,1,15,5,7,1,12,9,6,8,10,12,7,7,5,4,14,10,2
GREEN DUCKS,rank,,,,,,,,,,,,,,,,,2,4,1,14,5,2,10
HAZERS,rank,,,,,,,,,,,2,1,8,14,11,8,4,2,8,11,3,11,13
INDIGO STARS,rank,,,,,,,,,,,,,,,,,10,5,11,16,12,4,6
JAWBREAKERS,rank,4,9,11,11,12,13,8,6,8,11,,,,,,,,,,,,,
JUNGLE JUMPERS,rank,,,,,14,10,13,14,3,16,,,,,,,15,10,6,1,7,5,12
KOBALTS,rank,15,2,15,15,,,,,,,,,,,,,,,,,,,
LIMERS,rank,16,13,7,5,5,4,3,8,11,13,10,12,16,1,7,10,,,,,,,
MELLOW YELLOW,rank,1,3,16,2,1,14,11,2,15,15,9,16,11,16,14,4,11,1,9,9,8,7,9
MINTY MANIACS,rank,,,,,,,,,,,16,5,12,12,16,13,,,,,,,
MIDNIGHT WISPS,rank,,,,,8,11,9,3,1,7,8,10,3,6,4,1,8,15,16,15,1,9,8
TEAM MOMO,rank,5,10,10,4,7,6,2,9,6,14,13,15,1,13,9,15,,,,,,,
OCEANICS,rank,14,14,9,8,3,5,5,11,9,8,1,8,14,15,5,6,13,12,13,6,13,15,16
O'RANGERS,rank,13,8,4,7,11,3,14,4,2,2,6,7,5,5,2,11,14,8,2,5,4,14,4
PINKIES,rank,12,12,8,16,6,8,4,16,5,9,7,14,9,9,13,13,16,14,7,12,16,16,14
TEAM PRIMARY,rank,9,4,14,9,16,15,16,12,12,10,,,,,,,,,,,,,
RASPBERRY RACERS,rank,,,,,,,,,,,14,4,15,7,6,5,5,9,3,3,2,1,3
ROJO ROLLERS,rank,2,16,12,13,,,,,,,,,,,,,,,,,,,
SAVAGE SPEEDERS,rank,10,1,1,1,2,2,1,1,12,12,3,2,2,4,8,2,1,16,12,13,10,12,5
SHINING SWARM,rank,,,,,15,7,6,10,4,5,,,,,,,,,,,,,
SNOWBALLS,rank,8,15,5,6,,,,,,,4,3,4,10,12,6,,,,,,,
THUNDERBOLTS,rank,6,5,6,3,13,16,7,13,10,3,15,11,7,3,3,9,6,11,4,8,15,8,7
BALLS OF CHAOS,final,"Grp 1 , Finalist","Grp 1 , Finalist","Grp 4 , Finalist",Grp 4,"Grp 2, Semi B , Finalist",Grp 1,Grp 2,,Grp 1,"Grp 2 , Finalist","Grp 4, Semi A",Grp D,,"Grp 1 , Finalist",,"Grp 3, Semi A , Finalist",Grp 1,Grp 1,Grp 1,"Grp 1, Semi A",Grp 1,Grp 2,
CHOCOLATIERS,final,Grp 1,Grp 1,"Grp 1 , Finalist",Grp 2,,,,,,,,,,,,,"Grp 1, Semi B , Finalist","Grp 4, Semi A",Grp 4,"Grp 4, Semi A , Finalist","Grp 1, Semi B","Grp 1 , Finalist",
CRAZY CAT'S EYES,final,,,,,Grp 3,"Grp 1, Semi A , Finalist",Grp 1,,"Grp 2, Semi B","Grp 1 , Finalist",Grp 2,Grp D,,Grp 1,,Grp 2,Grp 2,"Grp 4, Semi B , Finalist",Grp 4,Grp 3,Grp 2,"Grp 2 , Finalist",
TEAM GALACTIC,final,"Grp 1 , Finalist","Grp 1 , Finalist",Grp 3,Grp 1,,,,,,,Grp 1,Grp F,,"Grp 1 , Finalist",,Grp 3,"Grp 3, Semi B","Grp 1, Semi A","Grp 1, Semi B","Grp 2, Semi A , Finalist",Grp 4,Grp 2,
GREEN DUCKS,final,,,,,,,,,,,,,,,,,"Grp 1, Semi A , Finalist","Grp 1, Semi B , Finalist","Grp 1, Semi A , Finalist",Grp 1,"Grp 4, Semi A","Grp 1 , Finalist",
HAZERS,final,,,,,,,,,,,"Grp 2, Semi B , Finalist",Grp H,,Grp 2,,"Grp 2, Semi B","Grp 4, Semi A , Finalist","Grp 3, Semi A , Finalist","Grp 4, Semi A",Grp 1,"Grp 2, Semi B , Finalist",Grp 1,
INDIGO STARS,final,,,,,Grp 4,Grp 3,"Grp 1, Semi A",,"Grp 3, Semi A",Grp 2,,,,,,,Grp 4,"Grp 2, Semi B",Grp 2,Grp 2,Grp 3,"Grp 1 , Finalist",
JAWBREAKERS,final,"Grp 2 , Finalist",Grp 2,Grp 2,Grp 2,Grp 4,Grp 1,Grp 2,,"Grp 4, Semi A , Finalist",Grp 2,,,,,,,,,,,,,
JUNGLE JUMPERS,final,,,,,,,,,,,,,,,,,Grp 3,Grp 1,"Grp 4, Semi B","Grp 1, Semi B , Finalist","Grp 2, Semi A","Grp 2 , Finalist",
KOBALTS,final,Grp 2,"Grp 2 , Finalist",Grp 4,Grp 4,"Grp 1, Semi B","Grp 4, Semi B , Finalist","Grp 3, Semi A , Finalist",,Grp 3,Grp 1,,,,,,,,,,,,,
LIMERS,final,Grp 1,Grp 2,Grp 1,Grp 4,"Grp 3, Semi B , Finalist",Grp 2,Grp 3,,Grp 1,Grp 1,Grp 2,Grp E,,"Grp 2 , Finalist",,Grp 3,,,,,,,
MELLOW YELLOW,final,"Grp 1 , Finalist","Grp 2 , Finalist",Grp 4,"Grp 4 , Finalist",,,,,,,Grp 4,Grp E,,Grp 1,,"Grp 1, Semi A , Finalist",Grp 2,"Grp 2, Semi A , Finalist",Grp 3,Grp 4,"Grp 3, Semi B","Grp 1 , Finalist",
MINTY MANIACS,final,,,,,"Grp 1, Semi A",Grp 4,Grp 1,,"Grp 4, Semi B , Finalist","Grp 2 , Finalist","Grp 3, Semi B",Grp B,,Grp 2,,Grp 2,,,,,,,
MIDNIGHT WISPS,final,,,,,"Grp 2, Semi A","Grp 3, Semi B","Grp 1, Semi B , Finalist",,"Grp 3, Semi B",Grp 2,Grp 1,Grp H,,"Grp 2 , Finalist",,"Grp 4, Semi B , Finalist","Grp 2, Semi B",Grp 3,Grp 3,Grp 3,"Grp 3, Semi A , Finalist",Grp 1,
TEAM MOMO,final,"Grp 1 , Finalist",Grp 1,Grp 1,"Grp 3 , Finalist","Grp 3, Semi A , Finalist","Grp 2, Semi B","Grp 4, Semi B",,Grp 2,"Grp 1 , Finalist",Grp 4,Grp F,,Grp 1,,Grp 1,,,,,,,
OCEANICS,final,Grp 1,Grp 2,Grp 1,Grp 2,Grp 2,"Grp 4, Semi A , Finalist",Grp 3,,"Grp 1, Semi B , Finalist","Grp 2 , Finalist","Grp 4, Semi B , Finalist",Grp C,,Grp 2,,"Grp 2, Semi A",Grp 1,Grp 4,Grp 1,"Grp 2, Semi B",Grp 2,Grp 2,
O'RANGERS,final,Grp 1,"Grp 2 , Finalist","Grp 3 , Finalist",Grp 1,"Grp 4, Semi B","Grp 3, Semi A","Grp 2, Semi B , Finalist",,"Grp 1, Semi A",Grp 1,"Grp 3, Semi A",Grp C,,"Grp 1 , Finalist",,Grp 1,Grp 3,"Grp 3, Semi B","Grp 2, Semi A , Finalist","Grp 4, Semi B","Grp 4, Semi B , Finalist",Grp 1,
PINKIES,final,Grp 2,Grp 2,Grp 3,Grp 3,Grp 1,Grp 2,Grp 4,,Grp 4,Grp 2,"Grp 1, Semi B",Grp A,,Grp 1,,Grp 4,Grp 4,Grp 2,"Grp 3, Semi A",Grp 4,Grp 4,Grp 1,
TEAM PRIMARY,final,Grp 2,"Grp 1 , Finalist",Grp 3,Grp 1,,,,,,,,,,,,,,,,,,,
RASPBERRY RACERS,final,,,,,,,,,,,Grp 3,Grp B,,"Grp 2 , Finalist",,"Grp 4, Semi A","Grp 2, Semi A",Grp 3,"Grp 3, Semi B , Finalist","Grp 3, Semi B , Finalist","Grp 1, Semi A , Finalist","Grp 2 , Finalist",
ROJO ROLLERS,final,"Grp 2 , Finalist",Grp 1,Grp 2,Grp 3,"Grp 4, Semi A , Finalist","Grp 1, Semi B , Finalist","Grp 2, Semi A , Finalist",,Grp 4,Grp 1,,,,,,,,,,,,,
SAVAGE SPEEDERS,final,Grp 2,"Grp 2 , Finalist","Grp 2 , Finalist","Grp 1 , Finalist",Grp 2,"Grp 2, Semi A","Grp 3, Semi B",,"Grp 2, Semi A , Finalist","Grp 1 , Finalist","Grp 2, Semi A , Finalist",Grp G,,"Grp 2 , Finalist",,"Grp 3, Semi B , Finalist","Grp 4, Semi B , Finalist",Grp 2,Grp 2,Grp 2,Grp 3,Grp 2,
SHINING SWARM,final,,,,,,,,,,,,,,,,,,,,,,,
SNOWBALLS,final,"Grp 2 , Finalist",Grp 1,Grp 4,Grp 3,Grp 1,Grp 4,"Grp 4, Semi A",,Grp 2,"Grp 2 , Finalist","Grp 1, Semi A , Finalist",Grp A,,Grp 2,,"Grp 1, Semi B",,,,,,,
THUNDERBOLTS,final,"Grp 2 , Finalist","Grp 1 , Finalist",Grp 2,"Grp 2 , Finalist",,,,,,,Grp 3,Grp G,,"Grp 1 , Finalist",,Grp 4,"Grp 3, Semi A",Grp 4,"Grp 2, Semi B , Finalist","Grp 3, Semi A",Grp 1,"Grp 2 , Finalist",