team,year,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16
BALLS OF CHAOS,2017,,,,,,,,,,,,,,,,
BLACK JACKS,2017,,,,,,,,,,,,,,,,
BUMBLEBEES,2017,,,,,,,,,,,,,,,,
CHOCOLATIERS,2017,10,25,7,12,4,6,9,2,1,20,2,12,,,,
CRAZY CAT'S EYES,2017,,,,,,,,,,,,,,,,
TEAM GALACTIC,2017,0,1,8,6,25,1,12,9,11,8,9,25,,,,
GLIDING GLACIERS,2017,,,,,,,,,,,,,,,,
GOLDEN ORBS,2017,,,,,,,,,,,,,,,,
GREEN DUCKS,2017,,,,,,,,,,,,,,,,
HAZERS,2017,,,,,,,,,,,,,,,,
HORNETS,2017,,,,,,,,,,,,,,,,
INDIGO STARS,2017,,,,,,,,,,,,,,,,
JAWBREAKERS,2017,7,8,3,4,3,8,7,12,10,8,8,5,,,,
JUNGLE JUMPERS,2017,1,5,1,2,6,3,0,6,2,25,15,0,,,,
KOBALTS,2017,,,,,,,,,,,,,,,,
LIMERS,2017,5,7,20,11,12,15,10,3,8,2,5,3,,,,
MELLOW YELLOW,2017,6,12,11,25,2,5,6,25,20,5,1,1,,,,
MINTY MANIACS,2017,,,,,,,,,,,,,,,,
MIDNIGHT WISPS,2017,3,20,10,8,5,7,5,7,15,4,25,9,,,,
TEAM MOMO,2017,11,0,0,9,10,20,20,15,7,2,10,2,,,,
OCEANICS,2017,20,2,6,15,11,11,4,10,5,0,7,8,,,,
O'RANGERS,2017,9,11,9,5,15,2,25,20,12,8,20,20,,,,
PINKIES,2017,15,9,12,10,8,12,15,5,0,10,11,7,,,,
TEAM PLASMA,2017,,,,,,,,,,,,,,,,
TEAM PRIMARY,2017,25,4,15,0,1,-3,2,4,4,9,4,6,,,,
QUICKSILVERS,2017,2,3,2,7,7,4,1,0,9,12,1,10,,,,
RASPBERRY RACERS,2017,,,,,,,,,,,,,,,,
ROJO ROLLERS,2017,,,,,,,,,,,,,,,,
SAVAGE SPEEDERS,2017,12,10,5,20,20,25,11,11,25,3,4,4,,,,
SHINING SWARM,2017,4,7,25,1,9,10,8,8,6,11,12,11,,,,
SNOWBALLS,2017,,,,,,,,,,,,,,,,
THUNDERBOLTS,2017,8,15,5,3,0,9,3,1,3,15,6,15,,,,
TURTLE SLIDERS,2017,,,,,,,,,,,,,,,,
BALLS OF CHAOS,2016,0,-3,10,9,9,9,11,15,20,12,0,2,,,,
BLACK JACKS,2016,,,,,,,,,,,,,,,,
BUMBLEBEES,2016,,,,,,,,,,,,,,,,
CHOCOLATIERS,2016,2,11,7,5,1,5,1,20,11,7,11,4,,,,
CRAZY CAT'S EYES,2016,,,,,,,,,,,,,,,,
TEAM GALACTIC,2016,6,9,9,15,10,10,12,3,9,5,9,6,,,,
GLIDING GLACIERS,2016,,,,,,,,,,,,,,,,
GOLDEN ORBS,2016,,,,,,,,,,,,,,,,
GREEN DUCKS,2016,,,,,,,,,,,,,,,,
HAZERS,2016,,,,,,,,,,,,,,,,
HORNETS,2016,,,,,,,,,,,,,,,,
INDIGO STARS,2016,,,,,,,,,,,,,,,,
JAWBREAKERS,2016,5,20,20,12,4,7,8,5,10,1,1,5,,,,
JUNGLE JUMPERS,2016,,,,,,,,,,,,,,,,
KOBALTS,2016,10,3,4,1,11,20,3,1,2,20,2,1,,,,
LIMERS,2016,3,10,1,0,7,3,9,9,3,0,15,11,,,,
MELLOW YELLOW,2016,20,6,8,25,0,15,2,0,6,9,25,20,,,,
MINTY MANIACS,2016,,,,,,,,,,,,,,,,
MIDNIGHT WISPS,2016,,,,,,,,,,,,,,,,
TEAM MOMO,2016,15,5,12,11,15,6,15,6,0,25,10,12,,,,
OCEANICS,2016,9,7,2,2,3,2,0,7,25,4,20,8,,,,
O'RANGERS,2016,7,2,11,3,25,8,6,12,12,11,12,9,,,,
PINKIES,2016,12,10,3,4,6,4,10,8,8,15,7,-3,,,,
TEAM PLASMA,2016,,,,,,,,,,,,,,,,
TEAM PRIMARY,2016,1,4,15,7,5,12,20,2,4,6,4,7,,,,
QUICKSILVERS,2016,,,,,,,,,,,,,,,,
RASPBERRY RACERS,2016,,,,,,,,,,,,,,,,
ROJO ROLLERS,2016,25,5,0,20,12,-3,25,4,5,2,8,3,,,,
SAVAGE SPEEDERS,2016,11,25,6,6,8,25,5,25,1,3,5,25,,,,
SHINING SWARM,2016,,,,,,,,,,,,,,,,
SNOWBALLS,2016,8,15,5,8,2,1,4,11,7,10,6,10,,,,
THUNDERBOLTS,2016,5,15,25,10,20,11,8,10,15,8,3,15,,,,
TURTLE SLIDERS,2016,,,,,,,,,,,,,,,,
BALLS OF CHAOS,2018,11,25,25,1,3,1,6,20,5,1,3,15,,,,
BLACK JACKS,2018,,,,,,,,,,,,,,,,
BUMBLEBEES,2018,,,,,,,,,,,,,,,,
CHOCOLATIERS,2018,,,,,,,,,,,,,,,,
CRAZY CAT'S EYES,2018,5,15,1,10,10,10,3,5,7,25,5,0,,,,
TEAM GALACTIC,2018,4,5,5,20,7,6,10,8,8,6,12,4,,,,
GLIDING GLACIERS,2018,,,,,,,,,,,,,,,,
GOLDEN ORBS,2018,,,,,,,,,,,,,,,,
GREEN DUCKS,2018,,,,,,,,,,,,,,,,
HAZERS,2018,20,20,2,2,25,2,8,2,10,5,7,8,,,,
HORNETS,2018,,,,,,,,,,,,,,,,
INDIGO STARS,2018,,,,,,,,,,,,,,,,
JAWBREAKERS,2018,,,,,,,,,,,,,,,,
JUNGLE JUMPERS,2018,,,,,,,,,,,,,,,,
KOBALTS,2018,,,,,,,,,,,,,,,,
LIMERS,2018,6,1,4,0,4,12,0,25,9,9,0,6,,,,
MELLOW YELLOW,2018,7,10,6,6,0,7,5,0,11,2,10,12,,,,
MINTY MANIACS,2018,0,9,8,5,11,11,4,4,2,0,20,3,,,,
MIDNIGHT WISPS,2018,8,2,15,15,6,0,15,10,6,12,25,25,,,,
TEAM MOMO,2018,3,3,7,4,1,8,25,3,20,7,8,1,,,,
OCEANICS,2018,25,4,9,11,8,15,2,1,25,11,9,10,,,,
O'RANGERS,2018,10,12,3,8,9,9,11,11,12,20,11,5,,,,
PINKIES,2018,9,9,10,7,2,3,7,7,3,3,2,3,,,,
TEAM PLASMA,2018,,,,,,,,,,,,,,,,
TEAM PRIMARY,2018,,,,,,,,,,,,,,,,
QUICKSILVERS,2018,,,,,,,,,,,,,,,,
RASPBERRY RACERS,2018,2,6,11,12,12,20,1,9,15,10,1,11,,,,
ROJO ROLLERS,2018,,,,,,,,,,,,,,,,
SAVAGE SPEEDERS,2018,15,0,20,3,20,4,20,12,1,8,15,20,,,,
SHINING SWARM,2018,,,,,,,,,,,,,,,,
SNOWBALLS,2018,12,7,0,9,15,25,12,6,4,4,6,10,,,,
THUNDERBOLTS,2018,1,11,12,25,5,5,9,15,0,15,4,7,,,,
TURTLE SLIDERS,2018,,,,,,,,,,,,,,,,
BALLS OF CHAOS,2019,4,12,4,4,3,2,5,9,5,11,7,11,3,6,20,25
BLACK JACKS,2019,,,,,,,,,,,,,,,,
BUMBLEBEES,2019,,,,,,,,,,,,,,,,
CHOCOLATIERS,2019,15,3,1,7,10,1,6,20,10,5,6,3,10,7,12,5
CRAZY CAT'S EYES,2019,7,2,15,25,15,6,10,6,7,3,4,7,15,0,2,1
TEAM GALACTIC,2019,9,10,11,6,9,11,20,12,2,1,3,12,6,1,1,20
GLIDING GLACIERS,2019,,,,,,,,,,,,,,,,
GOLDEN ORBS,2019,,,,,,,,,,,,,,,,
GREEN DUCKS,2019,20,9,12,12,12,25,8,2,11,8,20,25,20,4,10,6
HAZERS,2019,12,15,25,1,20,8,0,5,15,25,10,15,5,20,5,3
HORNETS,2019,,,,,,,,,,,,,,,,
INDIGO STARS,2019,6,4,5,9,11,5,7,0,4,4,8,8,12,15,4,10
JAWBREAKERS,2019,,,,,,,,,,,,,,,,
JUNGLE JUMPERS,2019,1,8,0,15,6,10,2,25,9,2,11,1,11,25,8,4
KOBALTS,2019,,,,,,,,,,,,,,,,
LIMERS,2019,,,,,,,,,,,,,,,,
MELLOW YELLOW,2019,5,7,10,11,25,7,15,7,8,9,1,2,9,11,15,7
MINTY MANIACS,2019,,,,,,,,,,,,,,,,
MIDNIGHT WISPS,2019,8,6,6,10,1,0,25,3,25,1,2,20,7,3,3,8
TEAM MOMO,2019,,,,,,,,,,,,,,,,
OCEANICS,2019,3,1,8,0,4,3,3,10,3,12,9,5,1,2,6,0
O'RANGERS,2019,2,0,7,3,8,20,11,11,12,10,5,4,4,5,25,12
PINKIES,2019,0,5,3,2,2,9,1,4,0,20,25,9,0,8,7,2
TEAM PLASMA,2019,,,,,,,,,,,,,,,,
TEAM PRIMARY,2019,,,,,,,,,,,,,,,,
QUICKSILVERS,2019,,,,,,,,,,,,,,,,
RASPBERRY RACERS,2019,11,20,2,20,7,15,12,15,20,6,15,10,25,12,11,15
ROJO ROLLERS,2019,,,,,,,,,,,,,,,,
SAVAGE SPEEDERS,2019,25,25,9,8,0,4,9,3,6,15,12,6,4,9,0,11
SHINING SWARM,2019,,,,,,,,,,,,,,,,
SNOWBALLS,2019,,,,,,,,,,,,,,,,
THUNDERBOLTS,2019,10,11,20,5,5,12,4,8,1,7,0,0,8,10,9,9
TURTLE SLIDERS,2019,,,,,,,,,,,,,,,,